dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,error_type,error_message,failed,converged,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,cr_lower,cr_upper,cr_length,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_empty,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,cr_covers_true,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,1000,200,1.0,0.5,0,1013345,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.3493417711184058,1.1112306257993094,0.7618888546809036,False,False,False,False,4,0.19047619047619047,1,False,0.7618888546809036,True,34,3.688436417025514,3.688436417025514,,3.688436417025514,3.3292265000054613,0.00017916702199727297,,9.695801418274641e-05,,,,,,,,3.688436417025514,0.35218991700094193,,3.3292265000054613,,0.00017916702199727297,0.00674387498293072,,,,,,,,,1,0.047619047619047616,0.05694695907869776,1000000000000.0,0.05694695907869776,3.8414588206941205,34,1,35,0.17,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45723087874253754,0.4375245309790404,0.2756882021814624,366.91853936847195,3.1838517882116664,lassocv_control_union,0.09705704681878384,,0.02285786756816136,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=20; selected_d=23; selected_union=34
dgp1,1000,200,1.0,0.5,1,1013346,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.999999999999266,1.2639127093553746,0.26391270935610855,False,False,False,False,2,0.09523809523809523,1,False,0.26391270935610855,True,42,8.040645500062965,8.040645500062965,,8.040645500062965,7.669575625099242,0.0001764589687809348,,9.558303281664848e-05,,,,,,,,8.040645500062965,0.36104591691400856,,7.669575625099242,,0.0001764589687809348,0.009751916048116982,,,,,,,,,4,0.19047619047619047,0.17149547973590318,1000000000000.0,0.17149547973590318,3.8414588206941205,42,1,43,0.21,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4868732439927582,0.4637932748418049,0.3092224989255116,427.9477957996087,3.0475497662410596,lassocv_control_union,0.07954251596937283,,0.036210443930661314,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=41; selected_d=9; selected_union=42
dgp1,1000,200,1.0,0.5,2,1013347,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.8159540635037401,1.5052497373721923,0.2892956738695047,False,False,False,False,2,0.09523809523809523,2,True,0.6892956738684521,True,15,1.151041500037536,1.151041500037536,,1.151041500037536,0.7897366670658812,0.0002162919845432043,,8.91669187694788e-05,,,,,,,,1.151041500037536,0.35826029104646295,,0.7897366670658812,,0.0002162919845432043,0.002739083021879196,,,,,,,,,3,0.14285714285714285,0.9837414073075789,1000000000000.0,0.9837414073075789,3.8414588206941205,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43613752284630913,0.4269597002273273,0.28851167701260017,398.6108687105024,2.722890324189418,lassocv_control_union,0.11437539015693048,,0.02971255679226215,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=8; selected_d=13; selected_union=15
dgp1,1000,200,1.0,0.5,3,1013348,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9589846921894355,1.7921267249557375,0.833142032766302,False,False,False,False,4,0.19047619047619047,1,False,0.833142032766302,True,8,0.7229703749762848,0.7229703749762848,,0.7229703749762848,0.39204562501981854,0.00016070809215307236,,7.666798774152994e-05,,,,,,,,0.7229703749762848,0.32994666590821,,0.39204562501981854,,0.00016070809215307236,0.0007407079683616757,,,,,,,,,1,0.047619047619047616,0.0023977180002875903,1000000000000.0,0.0023977180002875903,3.8414588206941205,8,1,9,0.04,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3887292401895879,0.3831722332822205,0.25431608246601745,337.6402732058163,2.6963887347141777,lassocv_control_union,0.14880076247914342,,0.03915852428203233,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=6; selected_union=8
dgp1,1000,200,1.0,0.5,4,1013349,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.8972781995909369,1.7757984206929975,0.8785202211020606,False,False,False,False,4,0.19047619047619047,1,False,0.8785202211020606,True,10,0.5421088750008494,0.5421088750008494,,0.5421088750008494,0.37963166693225503,0.00015429093036800623,,7.458415348082781e-05,,,,,,,,0.5421088750008494,0.16081470798235387,,0.37963166693225503,,0.00015429093036800623,0.0014336250023916364,,,,,,,,,0,0.0,0.0583699502795756,59.77687402476955,0.0583699502795756,3.8414588206941205,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.41228496106675316,0.4057415750057555,0.2848300078589175,393.4897309129491,2.560324845453449,lassocv_control_union,0.14583943009992045,,0.03377829786727616,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=10; selected_union=10
dgp1,1000,200,1.0,0.5,5,1013350,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9999999999996387,1.4000000000007347,0.4000000000010959,False,False,False,False,3,0.14285714285714285,1,False,0.4000000000010959,True,13,0.6312305419705808,0.6312305419705808,,0.6312305419705808,0.5489778330083936,0.00028737494722008705,,6.545905489474535e-05,,,,,,,,0.6312305419705808,0.07982450001873076,,0.5489778330083936,,0.00028737494722008705,0.002075374941341579,,,,,,,,,2,0.09523809523809523,0.169846270826631,1000000000000.0,0.169846270826631,3.8414588206941205,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40677919075224245,0.39834762595075157,0.2763572400500418,376.16887297831227,2.666218822641475,lassocv_control_union,0.11718549775872932,,0.037937725424034674,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=12; selected_d=7; selected_union=13
dgp1,1000,200,1.0,0.5,6,1013351,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.21179218480603665,1.1811043891065147,0.969312204300478,False,False,False,False,4,0.19047619047619047,1,False,0.969312204300478,True,18,1.073741541011259,1.073741541011259,,1.073741541011259,1.0178602910600603,0.00013566704001277685,,6.533297710120678e-05,,,,,,,,1.073741541011259,0.05196608300320804,,1.0178602910600603,,0.00013566704001277685,0.0037141669308766723,,,,,,,,,3,0.14285714285714285,0.07539555559299825,1000000000000.0,0.07539555559299825,3.8414588206941205,18,1,19,0.09,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.37445257406981114,0.36232461377116465,0.22845136908721964,290.17269000997555,2.6314993542460647,lassocv_control_union,0.10803841177451129,,0.03092733928798966,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=14; selected_d=9; selected_union=18
dgp1,1000,200,1.0,0.5,7,1013352,post_selection_ivqr,0.20000000000000018,1.0,-0.7999999999999998,0.7999999999999998,0.6399999999999997,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.3109719618636475,0.754159593014768,1.0651315548784155,False,False,False,False,5,0.23809523809523808,1,False,1.0651315548784155,False,19,0.7958649580832571,0.7958649580832571,,0.7958649580832571,0.5978434169664979,0.00015129102393984795,,9.958317968994379e-05,,,,,,,,0.7958649580832571,0.1938927499577403,,0.5978434169664979,,0.00015129102393984795,0.0038779169553890824,,,,,,,,,0,0.0,0.1357094269176604,110.06416584053956,0.1357094269176604,3.8414588206941205,19,1,20,0.095,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.46030226187453405,0.4492767718208983,0.2834234807185568,387.21836420443344,2.65446757036842,lassocv_control_union,0.14016969498088505,,0.024528002314432296,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=17; selected_union=19
dgp1,1000,200,1.0,0.5,8,1013353,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.4475952219796676,1.2199606456497287,0.7723654236700611,False,False,False,False,4,0.19047619047619047,1,False,0.7723654236700611,True,25,2.441248874994926,2.441248874994926,,2.441248874994926,2.3470749580301344,0.00013862503692507744,,7.83759169280529e-05,,,,,,,,2.441248874994926,0.088148457929492,,2.3470749580301344,,0.00013862503692507744,0.005808458081446588,,,,,,,,,1,0.047619047619047616,0.18442002248496117,1000000000000.0,0.18442002248496117,3.8414588206941205,25,1,26,0.125,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4358816646295228,0.4208075878364782,0.2847445656854451,387.35317359377694,2.866295561879448,lassocv_control_union,0.1179709458272726,,0.029765587072214657,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=14; selected_d=18; selected_union=25
dgp1,1000,200,1.0,0.5,9,1013354,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.5304137010447983,1.4778532216212281,0.9474395205764298,False,False,False,False,5,0.23809523809523808,1,False,0.9474395205764298,True,23,1.7687445420306176,1.7687445420306176,,1.7687445420306176,1.5859025840181857,0.0001455830642953515,,8.495897054672241e-05,,,,,,,,1.7687445420306176,0.1766498329816386,,1.5859025840181857,,0.0001455830642953515,0.005961582995951176,,,,,,,,,1,0.047619047619047616,0.003976654536363306,1000000000000.0,0.003976654536363306,3.8414588206941205,23,1,24,0.115,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.44286662169396174,0.4291525693048901,0.3093283661281458,436.66938409533634,2.7324731097516284,lassocv_control_union,0.09733019626205643,,0.03656712052593147,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=22; selected_d=6; selected_union=23
dgp1,1000,200,1.0,0.75,0,1014345,post_selection_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.2827082499098905,2.319292786685833,1.0365845367759423,False,False,False,False,5,0.23809523809523808,1,False,1.0365845367759423,True,23,2.2774319170275703,2.2774319170275703,,2.2774319170275703,1.8459075840655714,0.00016608298756182194,,9.866594336926937e-05,,,,,,,,2.2774319170275703,0.4251055000349879,,1.8459075840655714,,0.00016608298756182194,0.006154083996079862,,,,,,,,,0,0.0,0.0006983254784278188,65.10280262736563,0.0006983254784278188,3.8414588206941205,23,1,24,0.115,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43625244839173627,0.42237558558291743,0.2584357178220113,339.788243490377,3.0555698311489206,lassocv_control_union,0.10044235365187548,,0.027419474279813567,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=17; selected_d=16; selected_union=23
dgp1,1000,200,1.0,0.75,1,1014346,post_selection_ivqr,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9999999999996587,1.8000000000002048,0.800000000000546,False,False,False,False,5,0.23809523809523808,1,False,0.800000000000546,True,38,4.311278542038053,4.311278542038053,,4.311278542038053,3.880928667029366,0.00017937493976205587,,0.00011887506116181612,,,,,,,,4.311278542038053,0.4195650420151651,,3.880928667029366,,0.00017937493976205587,0.010486582992598414,,,,,,,,,6,0.2857142857142857,0.05173918470026392,1000000000000.0,0.05173918470026392,3.8414588206941205,38,1,39,0.19,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4796431283708942,0.45850363046096176,0.2742029274119762,362.6837586666794,3.1277671963480627,lassocv_control_union,0.13234268427872886,,0.024334352496998772,3,False,False,False,,ok; failed_alpha_points=6/21; selected_y=15; selected_d=32; selected_union=38
dgp1,1000,200,1.0,0.75,2,1014347,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.7823367228444622,1.8815290114995982,1.099192288655136,False,False,False,False,6,0.2857142857142857,1,False,1.099192288655136,True,20,1.2177405830007046,1.2177405830007046,,1.2177405830007046,0.798769999993965,0.00017208396457135677,,0.00011683208867907524,,,,,,,,1.2177405830007046,0.41387895902153105,,0.798769999993965,,0.00017208396457135677,0.004802707931958139,,,,,,,,,1,0.047619047619047616,3.5855667815492563e-05,1000000000000.0,3.5855667815492563e-05,3.8414588206941205,20,1,21,0.1,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4161817365612617,0.4036457615794483,0.2883310059004528,396.2343815855476,2.7810366282845336,lassocv_control_union,0.10679444989461466,,0.03342261620400013,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=19; selected_d=7; selected_union=20
dgp1,1000,200,1.0,0.75,3,1014348,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.7120553521101644,1.8599724874448822,1.1479171353347177,False,False,False,False,6,0.2857142857142857,1,False,1.1479171353347177,True,17,0.9975061670411378,0.9975061670411378,,0.9975061670411378,0.5704797910293564,0.00017316697631031275,,8.929194882512093e-05,,,,,,,,0.9975061670411378,0.42329366703052074,,0.5704797910293564,,0.00017316697631031275,0.0034702500561252236,,,,,,,,,0,0.0,0.003273840408059674,41.25415629118923,0.003273840408059674,3.8414588206941205,17,1,18,0.085,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40438613490514663,0.39345744013276396,0.2856753898361368,392.3252166336009,2.9493513184414692,lassocv_control_union,0.12426634146487782,,0.034850665032757536,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=14; selected_d=9; selected_union=17
dgp1,1000,200,1.0,0.75,4,1014349,post_selection_ivqr,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.1436218269640603,2.1500551959882364,0.6064333690253867,False,False,False,False,4,0.19047619047619047,2,True,1.006433369024176,False,19,0.9911985420621932,0.9911985420621932,,0.9911985420621932,0.8642001660773531,0.00015304109547287226,,7.779302541166544e-05,,,,,,,,0.9911985420621932,0.12331191694829613,,0.8642001660773531,,0.00015304109547287226,0.0034556249156594276,,,,,,,,,2,0.09523809523809523,0.008914314085755205,1000000000000.0,0.008914314085755205,3.8414588206941205,19,1,20,0.095,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45040490671834765,0.43917722350523924,0.27817864061862596,377.2912586003786,2.861318975124152,lassocv_control_union,0.11098854133175884,,0.02824473503132964,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=16; selected_d=13; selected_union=19
dgp1,1000,200,1.0,0.75,5,1014350,post_selection_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.335892900528758,2.000000000000307,0.2641070994726129,False,False,False,False,3,0.14285714285714285,2,True,0.6641070994715488,False,19,1.0376706249080598,1.0376706249080598,,1.0376706249080598,0.9395056249340996,0.00015579198952764273,,9.64159844443202e-05,,,,,,,,1.0376706249080598,0.09426308306865394,,0.9395056249340996,,0.00015579198952764273,0.0036497089313343167,,,,,,,,,3,0.14285714285714285,0.07891559295054677,1000000000000.0,0.07891559295054677,3.8414588206941205,19,1,20,0.095,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43379983948550715,0.42223293120124794,0.296301800378721,412.2214078803736,2.748166490879828,lassocv_control_union,0.11788913661137433,,0.030945442219359267,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=14; selected_d=14; selected_union=19
dgp1,1000,200,1.0,0.75,6,1014351,post_selection_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.340787155897367,2.2341423868686165,0.8933552309712496,False,False,False,False,5,0.23809523809523808,1,False,0.8933552309712496,True,15,0.5594499580329284,0.5594499580329284,,0.5594499580329284,0.4739109999500215,0.00014429097063839436,,0.00018904206808656454,,,,,,,,0.5594499580329284,0.0827290000161156,,0.4739109999500215,,0.00014429097063839436,0.002476625028066337,,,,,,,,,0,0.0,0.0852263687746911,64.67153107291706,0.0852263687746911,3.8414588206941205,15,1,16,0.075,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4324764759404941,0.42323906354481544,0.27775401433114116,378.03214071818155,2.9379001399445084,lassocv_control_union,0.12241541160398348,,0.034653311118609635,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=14; selected_d=9; selected_union=15
dgp1,1000,200,1.0,0.75,7,1014352,post_selection_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.3853901194099123,2.307203916907641,0.9218137974977285,False,False,False,False,5,0.23809523809523808,1,False,0.9218137974977285,True,14,0.6811229590093717,0.6811229590093717,,0.6811229590093717,0.5497650830075145,0.00014274998102337122,,0.0008445840794593096,,,,,,,,0.6811229590093717,0.12779541697818786,,0.5497650830075145,,0.00014274998102337122,0.0025751249631866813,,,,,,,,,1,0.047619047619047616,0.002623243406965928,1000000000000.0,0.002623243406965928,3.8414588206941205,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.41982266618916175,0.41097849951521603,0.29794659865023093,417.6027813670013,2.630951334331759,lassocv_control_union,0.12860155336950432,,0.03425076229674202,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=11; selected_union=14
dgp1,1000,200,1.0,0.75,8,1014353,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.0095324073469558,1.9850357542400576,0.9755033468931018,False,False,False,False,4,0.19047619047619047,1,False,0.9755033468931018,True,26,2.3302722080843523,2.3302722080843523,,2.3302722080843523,2.198125416995026,0.00013483292423188686,,0.00013554212637245655,,,,,,,,2.3302722080843523,0.12652904097922146,,2.198125416995026,,0.00013483292423188686,0.005347375059500337,,,,,,,,,1,0.047619047619047616,0.1971449778668939,1000000000000.0,0.1971449778668939,3.8414588206941205,26,1,27,0.13,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4257666873757644,0.4098157620250912,0.2638942549923932,348.46245609719494,2.6812200412008904,lassocv_control_union,0.10142249143035746,,0.030895525175169445,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=21; selected_d=15; selected_union=26
dgp1,1000,200,1.0,0.75,9,1014354,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.4595380836220944,2.3254519275764194,0.865913843954325,False,False,False,False,4,0.19047619047619047,1,False,0.865913843954325,True,21,1.4037482918938622,1.4037482918938622,,1.4037482918938622,1.2794930000090972,0.00014945806469768286,,6.691785529255867e-05,,,,,,,,1.4037482918938622,0.12003649992402643,,1.2794930000090972,,0.00014945806469768286,0.004002416040748358,,,,,,,,,0,0.0,0.15105248236123553,112.75726221886224,0.15105248236123553,3.8414588206941205,21,1,22,0.105,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4268229098734374,0.41391615861163156,0.28946915630281267,398.0282745169272,2.5650812721428347,lassocv_control_union,0.10548824423979332,,0.030734478533221293,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=15; selected_d=16; selected_union=21
dgp1,1000,200,0.5,0.25,0,1022345,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8209051192114745,1.025995107641448,1.4469002268541946,False,False,False,False,9,0.42857142857142855,2,True,1.8469002268529224,True,38,3.370372207951732,3.370372207951732,,3.370372207951732,3.0698419580003247,0.00017429201398044825,,0.00012458290439099073,,,,,,,,3.370372207951732,0.2924188750330359,,3.0698419580003247,,0.00017429201398044825,0.0078125,,,,,,,,,2,0.09523809523809523,0.004745566241488155,1000000000000.0,0.004745566241488155,3.8414588206941205,38,1,39,0.19,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36423921626663613,0.33841143442746824,0.09426282445138101,99.91012173980072,2.9137326370880134,lassocv_control_union,0.11429913386560797,,0.022076103931100335,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=19; selected_d=31; selected_union=38
