dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,500,0.5,0.25,9,1876807957477704252,post_selection_ivqr,-0.19999999999999996,0.3255102498039183,-0.5255102498039183,0.5255102498039183,0.2761610226489766,ok,False,True,,,-1.0,1.2431262452197254,2.2431262452197256,False,True,True,False,True,12,0.5714285714285714,1,False,2.2431262452197256,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004446456157514893,16.234981876353658,0.004446456157514893,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,9.230201099999249,9.230201099999249,,9.230201099999249,0.33442319999448955,0.00034309993498027325,,0.00030419998802244663,,,,,,,,9.230201099999249,8.89154090010561,,0.33442319999448955,,0.00034309993498027325,0.003589699976146221,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39213566895508745,0.3847377257780703,0.12213958727537322,68.59270067762765,2.2763870028535576,lassocv_control_union,1.2,0.2509369756699071,,0.06069625727214243,0.20911414639158926,0.050580214393452026,0.2509369756699071,0.06069625727214243,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=4; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,10,4968705958699300505,post_selection_ivqr,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,-0.3999999999993008,0.20000000000209683,False,False,True,False,True,3,0.14285714285714285,2,True,0.6000000000006992,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.0516631953635835,1000000000000.0,0.0516631953635835,3.841458820694124,3.841458820694124,1.0,3.841458820694124,13,16.013848700094968,16.013848700094968,,16.013848700094968,3.1307745999656618,0.0008363998495042324,,0.000573600409552455,,,,,,,,16.013848700094968,12.879188599996269,,3.1307745999656618,,0.0008363998495042324,0.00247549987398088,,,,,,,,,13,1,14,0.026,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34355380778537215,0.32460484553587776,0.0855016596362354,45.34541299121342,2.2378636924628186,lassocv_control_union,1.2,0.1937653281773306,,0.07084540465265685,0.16147110681444218,0.059037837210547374,0.1937653281773306,0.07084540465265685,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=13; selected_d=3; selected_union=13; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,11,7434447213720076860,post_selection_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,False,True,,,-0.9381604762601851,1.1202696942184946,2.0584301704786796,False,True,False,False,False,10,0.47619047619047616,1,False,2.0584301704786796,-1.0,3.0,21,0.2,False,False,False,0,0.0,6.284625952870812e-05,26.33530652782475,6.284625952870812e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,16.04299270012416,16.04299270012416,,16.04299270012416,0.6482158000580966,0.0010262001305818558,,0.0005644999910145998,,,,,,,,16.04299270012416,15.389674499863759,,0.6482158000580966,,0.0010262001305818558,0.0035117000807076693,,,,,,,,,3,1,4,0.006,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2730353368909073,0.2671608749667934,0.1403417625561534,80.81022136408448,1.8919907155805784,lassocv_control_union,1.2,0.26516652759646236,,0.09241206499738484,0.2209721063303853,0.07701005416448738,0.26516652759646236,0.09241206499738484,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=2; selected_union=3; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,12,2013845784220536069,post_selection_ivqr,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,1.0342971565567076,2.0342971565567076,False,True,True,False,True,11,0.5238095238095238,1,False,2.0342971565567076,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.000598957261481917,32.37124170988848,0.000598957261481917,3.841458820694124,3.841458820694124,1.0,3.841458820694124,16,18.534579599974677,18.534579599974677,,18.534579599974677,2.978039699839428,0.0007952998857945204,,0.0005557001568377018,,,,,,,,18.534579599974677,15.552959399996325,,2.978039699839428,,0.0007952998857945204,0.0022295000962913036,,,,,,,,,16,1,17,0.032,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4169468849939063,0.3963827709791685,0.1286891046000462,71.1894557323879,2.5596196843772274,lassocv_control_union,1.2,0.25311938443708304,,0.04782258689641117,0.21093282036423586,0.03985215574700931,0.25311938443708304,0.04782258689641117,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=16; selected_union=16; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,13,2650610620252942321,post_selection_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,1.5039664757105533,2.1039664757119305,False,False,True,False,True,12,0.5714285714285714,2,True,2.5039664757105533,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0040165435059493805,1000000000000.0,0.0040165435059493805,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,16.669993200106546,16.669993200106546,,16.669993200106546,0.9889644000213593,0.0007734000682830811,,0.00041680014692246914,,,,,,,,16.669993200106546,15.67672079987824,,0.9889644000213593,,0.0007734000682830811,0.0031177999917417765,,,,,,,,,3,1,4,0.006,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3132801239866604,0.3077308724633202,0.10856987856827771,60.287496012567445,2.2782516106961705,lassocv_control_union,1.2,0.25502759898048916,,0.06926747807283018,0.21252299915040762,0.05772289839402515,0.25502759898048916,0.06926747807283018,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,14,1277068057998463926,post_selection_ivqr,1.6,0.3255102498039183,1.2744897501960817,1.2744897501960817,1.6243241233548706,ok,False,True,,,-1.0,2.2489226892009073,2.6887708328735096,False,True,True,False,True,15,0.7142857142857143,3,True,3.2489226892009073,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0011233707132965716,10.612534127999469,0.0011233707132965716,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,15.788009400013834,15.788009400013834,,15.788009400013834,0.9252544001210481,0.0009055999107658863,,0.00046890019439160824,,,,,,,,15.788009400013834,14.857854599831626,,0.9252544001210481,,0.0009055999107658863,0.0035258999560028315,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3478042622393659,0.3398667887574921,0.16566858064651988,97.8922864034338,2.3901020072971995,lassocv_control_union,1.2,0.25402592457471923,,0.07444929998539047,0.21168827047893268,0.062041083321158735,0.25402592457471923,0.07444929998539047,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=4; selected_union=5; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,15,6760234586971169468,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.7105527012759614,1.361009979876595,2.0715626811525567,False,True,False,False,False,10,0.47619047619047616,1,False,2.0715626811525567,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004944575318942781,17.966802679235435,0.004944575318942781,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,15.298599099973217,15.298599099973217,,15.298599099973217,1.205596499843523,0.000884300097823143,,0.0003570001572370529,,,,,,,,15.298599099973217,14.087740799877793,,1.205596499843523,,0.000884300097823143,0.004020499996840954,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3518756568205992,0.34131558605596535,0.11468452623372251,63.60456136749234,2.795108146664193,lassocv_control_union,1.2,0.23633723703671197,,0.058987050523119366,0.19694769753059332,0.049155875435932805,0.23633723703671197,0.058987050523119366,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=6; selected_d=5; selected_union=7; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,16,1386584787695823385,post_selection_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-1.0,2.2275320740003823,2.4275320740029165,False,False,True,False,True,15,0.7142857142857143,3,True,3.2275320740003823,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.31988007945515307,1000000000000.0,0.31988007945515307,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,15.2584457998164,15.2584457998164,,15.2584457998164,1.7105657001957297,0.0006847002077847719,,0.0004013993311673403,,,,,,,,15.2584457998164,13.544046200113371,,1.7105657001957297,,0.0006847002077847719,0.0027477999683469534,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.29191884379365485,0.280381879945079,0.08544541156146018,45.87336568755987,2.2699794268281845,lassocv_control_union,1.2,0.2379835595598484,,0.07618454195848715,0.19831963296654034,0.06348711829873929,0.2379835595598484,0.07618454195848715,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=7; selected_d=4; selected_union=7; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,17,8193204182586805375,post_selection_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,-0.5929647969475613,1.9265187281312555,2.519483525078817,False,True,False,False,False,12,0.5714285714285714,1,False,2.519483525078817,-1.0,3.0,21,0.2,False,False,False,0,0.0,6.258449510304754e-05,16.192317368993653,6.258449510304754e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,17.17597179999575,17.17597179999575,,17.17597179999575,0.6595937001984566,0.0004797999281436205,,0.0003383997827768326,,,,,,,,17.17597179999575,16.51214909995906,,0.6595937001984566,,0.0004797999281436205,0.003410800127312541,,,,,,,,,6,1,7,0.012,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.29699112178583953,0.2869889629494592,0.1102245108970775,60.948475233946525,2.481874430408935,lassocv_control_union,1.2,0.2830274455700297,,0.06087638317321468,0.2358562046416914,0.05073031931101223,0.2830274455700297,0.06087638317321468,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=6; selected_union=6; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,18,5781299468582373258,post_selection_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-0.1490135787992668,1.6410996017404942,1.3901131805409401,False,True,False,False,False,8,0.38095238095238093,2,True,1.790113180539761,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0023659962734936413,1000000000000.0,0.0023659962734936413,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,11.441330299945548,11.441330299945548,,11.441330299945548,0.8528650000225753,0.0006351999472826719,,0.00034829997457563877,,,,,,,,11.441330299945548,10.586008599959314,,0.8528650000225753,,0.0006351999472826719,0.0014732000418007374,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4008934253476715,0.38988942703773066,0.08713580387980936,46.772065420654336,2.413636139575441,lassocv_control_union,1.2,0.28298357223140297,,0.05466027125875262,0.23581964352616916,0.045550226048960515,0.28298357223140297,0.05466027125875262,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=7; selected_union=8; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.25,19,7752362851659598039,post_selection_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,0.887956541901358,1.4879565419028835,False,False,True,False,True,9,0.42857142857142855,2,True,1.887956541901358,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.01771468561039529,1000000000000.0,0.01771468561039529,3.841458820694124,3.841458820694124,1.0,3.841458820694124,13,13.340339600108564,13.340339600108564,,13.340339600108564,1.2322390000335872,0.00034900009632110596,,0.0002511001657694578,,,,,,,,13.340339600108564,12.10623829998076,,1.2322390000335872,,0.00034900009632110596,0.0012621998321264982,,,,,,,,,13,1,14,0.026,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3601291254350151,0.3416586259630361,0.1043134662619434,56.484081463078226,2.166801104781139,lassocv_control_union,1.2,0.2686557851057747,,0.050364610644641074,0.22387982092147893,0.04197050887053423,0.2686557851057747,0.050364610644641074,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=12; selected_union=13; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,0,7474085733376524326,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,-0.21189896352907883,1.849168276496102,1.6610672400263675,False,True,False,False,False,10,0.47619047619047616,2,True,2.0610672400251806,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.07809176282666892,1000000000000.0,0.07809176282666892,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,16.474832500098273,16.474832500098273,,16.474832500098273,1.2840938000008464,0.0008678000885993242,,0.0005439999513328075,,,,,,,,16.474832500098273,15.186492300126702,,1.2840938000008464,,0.0008678000885993242,0.002834599930793047,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.37675585176253334,0.3666011609562202,0.13957216823213153,79.64634809775076,2.6832878302318686,lassocv_control_union,1.2,0.29034035654381835,,0.05969493457796279,0.24195029711984864,0.04974577881496899,0.29034035654381835,0.05969493457796279,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=7; selected_union=7; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,1,8719442781797113094,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-1.3328227410625004e-13,1.385289581882829,1.3852895818829623,False,True,False,False,False,7,0.3333333333333333,1,False,1.3852895818829623,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.06602585349476801,1000000000000.0,0.06602585349476801,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,15.612301100045443,15.612301100045443,,15.612301100045443,1.2912033000029624,0.0010112999007105827,,0.000503800343722105,,,,,,,,15.612301100045443,14.31736269989051,,1.2912033000029624,,0.0010112999007105827,0.002219999907538295,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3638644980683884,0.3521803766043383,0.15590797070779802,90.50542238964228,2.4824040454331877,lassocv_control_union,1.2,0.22051380263070539,,0.07261570421374194,0.18376150219225448,0.06051308684478495,0.22051380263070539,0.07261570421374194,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=3; selected_union=8; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,2,7230645027524675054,post_selection_ivqr,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,-0.07157371996181527,2.7286246880166694,2.4001984079799774,False,True,False,False,False,13,0.6190476190476191,2,True,2.8001984079784847,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0025636807910080716,1000000000000.0,0.0025636807910080716,3.841458820694124,3.841458820694124,1.0,3.841458820694124,11,19.568042099941522,19.568042099941522,,19.568042099941522,1.8663588999770582,0.0007841999176889658,,0.00041069998405873775,,,,,,,,19.568042099941522,17.698406500043347,,1.8663588999770582,,0.0007841999176889658,0.0020818000193685293,,,,,,,,,11,1,12,0.022,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4124771802452172,0.39800023191450384,0.12560183873063605,69.95451062365228,2.5894879587074877,lassocv_control_union,1.2,0.28374278417785476,,0.049068941082443834,0.2364523201482123,0.04089078423536986,0.28374278417785476,0.049068941082443834,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=9; selected_union=11; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,3,1533522382247070757,post_selection_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-0.6888672592329026,1.8000000000001475,2.0888672592341733,False,False,False,False,False,12,0.5714285714285714,2,True,2.48886725923305,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.08183160804185435,1000000000000.0,0.08183160804185435,3.841458820694124,3.841458820694124,1.0,3.841458820694124,14,15.828213699860498,15.828213699860498,,15.828213699860498,2.3469614998903126,0.0010412000119686127,,0.0006164002697914839,,,,,,,,15.828213699860498,13.4770837998949,,2.3469614998903126,,0.0010412000119686127,0.0025107997935265303,,,,,,,,,14,1,15,0.028,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3289375417544187,0.3081401515195349,0.09095220162713372,48.42524855824641,2.6827880672907582,lassocv_control_union,1.2,0.19666708287066853,,0.062066917289623,0.1638892357255571,0.05172243107468583,0.19666708287066853,0.062066917289623,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=14; selected_d=3; selected_union=14; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,4,1812427927152737747,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.2603362401383504,1.8324173777998858,1.5720811376615353,False,True,False,False,False,8,0.38095238095238093,1,False,1.5720811376615353,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.003674210192936358,1000000000000.0,0.003674210192936358,3.841458820694124,3.841458820694124,1.0,3.841458820694124,15,17.993556499946862,17.993556499946862,,17.993556499946862,3.55626740003936,0.00071310019120574,,0.00033019972033798695,,,,,,,,17.993556499946862,14.434099799953401,,3.55626740003936,,0.00071310019120574,0.0021460000425577164,,,,,,,,,15,1,16,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3637716243732091,0.3426957361536881,0.12836907614151638,71.13362098476784,2.264470494123309,lassocv_control_union,1.2,0.1759272375658123,,0.07381327530581022,0.1466060313048436,0.061511062754841854,0.1759272375658123,0.07381327530581022,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=15; selected_d=3; selected_union=15; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,5,928676541879814455,post_selection_ivqr,0.0,1.0,-1.0,1.0,1.0,ok,False,True,,,-1.0,1.4901216695477348,2.490121669547735,False,True,True,False,True,13,0.6190476190476191,1,False,2.490121669547735,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.12383980759668381,1000000000000.0,0.12383980759668381,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,18.802751400042325,18.802751400042325,,18.802751400042325,1.630968000041321,0.0016192998737096786,,0.0004129002336412668,,,,,,,,18.802751400042325,17.168217899976298,,1.630968000041321,,0.0016192998737096786,0.0015332999173551798,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3060065923304818,0.29325977463859265,0.11787979782372933,65.47985273563114,2.306724282202005,lassocv_control_union,1.2,0.2190282648158104,,0.07151581977878603,0.18252355401317533,0.0595965164823217,0.2190282648158104,0.07151581977878603,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=8; selected_d=3; selected_union=8; selection_lasso_multiplier=1.2
dgp1,500,500,0.5,0.5,6,6550331658986982209,post_selection_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-1.0,1.6360378930418058,1.836037893044522,False,True,True,False,True,12,0.5714285714285714,3,True,2.636037893041806,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.10265945036766792,1000000000000.0,0.10265945036766792,3.841458820694124,3.841458820694124,1.0,3.841458820694124,15,18.22377569996752,18.22377569996752,,18.22377569996752,3.093166599981487,0.0007166999857872725,,0.0004863000940531492,,,,,,,,18.22377569996752,15.127098199911416,,3.093166599981487,,0.0007166999857872725,0.002307899994775653,,,,,,,,,15,1,16,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4109080281268279,0.39139359427595677,0.133086611889769,74.14908389277858,2.7949072516897417,lassocv_control_union,1.2,0.22539499801247687,,0.04650408158522979,0.1878291650103974,0.038753401321024825,0.22539499801247687,0.04650408158522979,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=6; selected_d=13; selected_union=15; selection_lasso_multiplier=1.2
